"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta","dataset","gamma","load_trained_model","meta_batch_size","meta_lr","mnist_pixels_to_permute_test","mnist_pixels_to_permute_train","n_epochs","n_shots","n_test_epochs","n_ways","per_task_lr","reset_clf_on_meta","seed","test_adapt_steps","train_adapt_steps","train_sample_size","test_accuracy","test_loss"
"earnest-sweep-302","finished","-","liorf","","2022-05-07T02:48:34.000Z","132","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.20266667008399963","1.827139139175415"
"true-sweep-301","finished","-","liorf","","2022-05-07T02:46:10.000Z","139","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.31999999582767485","1.5336612462997437"
"dazzling-sweep-300","finished","-","liorf","","2022-05-07T02:43:56.000Z","131","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26933333873748777","1.6512162923812863"
"stellar-sweep-299","finished","-","liorf","","2022-05-07T02:41:42.000Z","132","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.3639999866485596","1.414772057533264"
"stellar-sweep-298","finished","-","liorf","","2022-05-07T02:39:29.000Z","131","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.3279999941587448","1.62270827293396"
"gentle-sweep-297","finished","-","liorf","","2022-05-07T02:37:10.000Z","133","e4hlnb4l","100","mnist","50","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3200000077486038","1.481989574432373"
"silver-sweep-296","finished","-","liorf","","2022-05-07T02:34:37.000Z","149","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.19920001029968265","1.738507127761841"
"autumn-sweep-295","finished","-","liorf","","2022-05-07T02:32:16.000Z","139","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.2409999936819077","1.7087827920913696"
"fresh-sweep-294","finished","-","liorf","","2022-05-07T02:29:57.000Z","132","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2093333423137665","1.8197227716445925"
"autumn-sweep-293","finished","-","liorf","","2022-05-07T02:27:40.000Z","134","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.32199999690055847","1.523344874382019"
"fast-sweep-292","finished","-","liorf","","2022-05-07T02:25:27.000Z","130","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26400000751018526","1.6495913028717042"
"stoic-sweep-291","finished","-","liorf","","2022-05-07T02:23:12.000Z","133","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.35999998450279236","1.4290119647979735"
"playful-sweep-290","finished","-","liorf","","2022-05-07T02:20:54.000Z","131","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.3679999977350235","1.5422048807144164"
"youthful-sweep-289","finished","-","liorf","","2022-05-07T02:18:40.000Z","130","e4hlnb4l","100","mnist","25","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.28000001013278963","1.534228301048279"
"sunny-sweep-288","finished","-","liorf","","2022-05-07T02:16:06.000Z","149","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.2736000120639801","1.581967830657959"
"volcanic-sweep-287","finished","-","liorf","","2022-05-07T02:13:40.000Z","142","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.23999999463558197","1.7148805856704712"
"fallen-sweep-286","finished","-","liorf","","2022-05-07T02:11:21.000Z","134","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2040000021457672","1.7865085363388062"
"comic-sweep-285","finished","-","liorf","","2022-05-07T02:09:08.000Z","129","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.35199999809265137","1.5000524520874023"
"driven-sweep-284","finished","-","liorf","","2022-05-07T02:06:50.000Z","134","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2800000041723251","1.6603216648101806"
"pretty-sweep-283","finished","-","liorf","","2022-05-07T02:04:25.000Z","139","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.4239999890327454","1.364961290359497"
"ancient-sweep-282","finished","-","liorf","","2022-05-07T02:02:01.000Z","138","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.319999997317791","1.5772647380828857"
"dandy-sweep-281","finished","-","liorf","","2022-05-07T01:59:39.000Z","139","e4hlnb4l","100","mnist","5","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3800000071525574","1.4380149841308594"
"visionary-sweep-280","finished","-","liorf","","2022-05-07T01:56:59.000Z","154","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.2272000104188919","1.700604009628296"
"vocal-sweep-279","finished","-","liorf","","2022-05-07T01:54:36.000Z","141","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.16299999505281448","1.834976863861084"
"treasured-sweep-278","finished","-","liorf","","2022-05-07T01:52:17.000Z","134","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.18133334070444107","1.8323296785354617"
"lilac-sweep-277","finished","-","liorf","","2022-05-07T01:50:04.000Z","131","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.281999996304512","1.514083170890808"
"glowing-sweep-276","finished","-","liorf","","2022-05-07T01:47:50.000Z","131","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26400000751018526","1.6540420293807985"
"ethereal-sweep-275","finished","-","liorf","","2022-05-07T01:45:32.000Z","131","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.3639999896287918","1.404589009284973"
"dulcet-sweep-274","finished","-","liorf","","2022-05-07T01:43:18.000Z","131","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.30399998724460603","1.5676984310150146"
"leafy-sweep-273","finished","-","liorf","","2022-05-07T01:41:03.000Z","129","e4hlnb4l","100","mnist","10000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3000000089406967","1.5092489004135132"
"pretty-sweep-272","finished","-","liorf","","2022-05-07T01:38:23.000Z","153","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20720000863075255","1.7312105178833008"
"likely-sweep-271","finished","-","liorf","","2022-05-07T01:35:59.000Z","141","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.1619999960064888","1.8046472787857055"
"fast-sweep-270","finished","-","liorf","","2022-05-07T01:33:40.000Z","132","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.1880000039935112","1.8364584684371947"
"northern-sweep-269","finished","-","liorf","","2022-05-07T01:31:27.000Z","128","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2879999905824661","1.5218321084976196"
"solar-sweep-268","finished","-","liorf","","2022-05-07T01:29:09.000Z","131","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2373333379626274","1.6551841259002686"
"misunderstood-sweep-267","finished","-","liorf","","2022-05-07T01:26:49.000Z","133","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.3519999861717224","1.4430360078811646"
"laced-sweep-266","finished","-","liorf","","2022-05-07T01:24:36.000Z","130","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.24799999594688416","1.6404126405715942"
"dulcet-sweep-265","finished","-","liorf","","2022-05-07T01:22:23.000Z","129","e4hlnb4l","100","mnist","1000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3200000077486038","1.451740288734436"
"true-sweep-264","finished","-","liorf","","2022-05-07T01:19:48.000Z","148","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.1984000101685524","1.698301076889038"
"icy-sweep-263","finished","-","liorf","","2022-05-07T01:17:25.000Z","140","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21699999272823337","1.763339281082153"
"clean-sweep-262","finished","-","liorf","","2022-05-07T01:15:07.000Z","133","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.20533333718776703","1.823996424674988"
"trim-sweep-261","finished","-","liorf","","2022-05-07T01:12:53.000Z","129","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.3199999928474426","1.5264755487442017"
"rich-sweep-260","finished","-","liorf","","2022-05-07T01:10:39.000Z","132","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26400000154972075","1.6546711206436158"
"pious-sweep-259","finished","-","liorf","","2022-05-07T01:08:21.000Z","131","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.38399999141693114","1.3717639446258545"
"cool-sweep-258","finished","-","liorf","","2022-05-07T01:06:02.000Z","133","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.3199999928474426","1.5613295793533326"
"easy-sweep-257","finished","-","liorf","","2022-05-07T01:03:49.000Z","129","e4hlnb4l","100","mnist","100","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3000000074505806","1.5060617685317994"
"graceful-sweep-256","finished","-","liorf","","2022-05-07T01:01:13.000Z","148","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.26080001294612887","1.6113744735717774"
"solar-sweep-255","finished","-","liorf","","2022-05-07T00:58:49.000Z","140","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.23899999260902405","1.706190896034241"
"dainty-sweep-254","finished","-","liorf","","2022-05-07T00:56:30.000Z","134","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2386666715145111","1.7681543588638309"
"daily-sweep-253","finished","-","liorf","","2022-05-07T00:54:17.000Z","130","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.3479999840259552","1.5117822408676147"
"dazzling-sweep-252","finished","-","liorf","","2022-05-07T00:52:04.000Z","130","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2906666696071625","1.6377765655517578"
"fallen-sweep-251","finished","-","liorf","","2022-05-07T00:49:48.000Z","130","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.38399999439716337","1.4234289407730103"
"divine-sweep-250","finished","-","liorf","","2022-05-07T00:47:30.000Z","131","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.3599999904632568","1.508298134803772"
"pleasant-sweep-249","finished","-","liorf","","2022-05-07T00:45:17.000Z","129","e4hlnb4l","100","mnist","10","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000047683716","1.6373845338821411"
"playful-sweep-248","finished","-","liorf","","2022-05-07T00:42:43.000Z","148","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.25760000944137573","1.6119321584701538"
"resilient-sweep-247","finished","-","liorf","","2022-05-07T00:40:18.000Z","140","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.22299998998641968","1.724732756614685"
"fresh-sweep-246","finished","-","liorf","","2022-05-07T00:38:05.000Z","131","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2320000022649765","1.7615570068359374"
"dashing-sweep-245","finished","-","liorf","","2022-05-07T00:35:51.000Z","130","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.35799998342990874","1.5108313322067262"
"leafy-sweep-244","finished","-","liorf","","2022-05-07T00:33:33.000Z","132","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2800000011920929","1.6433071613311767"
"vague-sweep-243","finished","-","liorf","","2022-05-07T00:31:17.000Z","131","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.38399999141693114","1.4296776056289673"
"kind-sweep-242","finished","-","liorf","","2022-05-07T00:29:04.000Z","130","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.35199998915195463","1.533424425125122"
"swift-sweep-241","finished","-","liorf","","2022-05-07T00:26:52.000Z","129","e4hlnb4l","100","mnist","0.001","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.3200000077486038","1.5382772445678712"
"dutiful-sweep-240","finished","-","liorf","","2022-05-07T00:24:18.000Z","149","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.19120000898838044","1.795448613166809"
"decent-sweep-239","finished","-","liorf","","2022-05-07T00:21:44.000Z","147","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21299999356269836","1.7161009073257447"
"electric-sweep-238","finished","-","liorf","","2022-05-07T00:19:25.000Z","133","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.1800000049173832","1.7930887937545776"
"golden-sweep-237","finished","-","liorf","","2022-05-07T00:16:56.000Z","144","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.32199999690055847","1.573477864265442"
"crisp-sweep-236","finished","-","liorf","","2022-05-07T00:14:21.000Z","150","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.23200000822544095","1.646860647201538"
"misty-sweep-235","finished","-","liorf","","2022-05-07T00:11:47.000Z","149","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.3239999830722809","1.5186925172805783"
"vibrant-sweep-234","finished","-","liorf","","2022-05-07T00:09:11.000Z","150","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.2559999912977219","1.578759765625"
"bumbling-sweep-233","finished","-","liorf","","2022-05-07T00:06:36.000Z","151","e4hlnb4l","10","mnist","5000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000062584877","1.9255942344665529"
